"Project_Name","Functional Syntax Findings","Resource Handling Findings","Format Findings","Input Output Handling Findings","Structure Findings","Documentation Findings","Functional Semantics Findings","Data Type Integrity Findings","Exception Handling Findings","Encryption Findings"
"src","4.1473125414731257E-4","0.0","0.025740986507409865","0.0","3.594337535943375E-4","2.2119000221190003E-4","0.0","0.0","0.0","0.0"
"GeolocatorSample","0.0","0.0","0.0136986301369863","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"workflow-core","3.656689129185603E-4","0.0","0.03416392414981978","0.0","0.00198505981298647","2.089536645248916E-4","0.0","0.0","6.790994097058977E-4","0.0"
"Wox","9.183503088996493E-4","0.0","0.02546334947403573","0.0","0.002922023710135248","0.001252295875772249","1.669727834362999E-4","0.0","0.0","0.0"
"CefSharp","0.0015586369988175857","2.1498441363001182E-4","0.02440073094700634","0.0","0.008115661614532947","0.010641728474685586","0.0","2.1498441363001182E-4","1.6123831022250886E-4","0.0"
"CodeHub","0.0","0.0","0.009237875288683603","0.0","0.004618937644341801","0.0","0.0","0.0","0.0","0.0"
"ScreenToGif","0.0025233520740183275","0.004117048120766745","0.014453937757315507","0.0","0.007525786887423082","4.426933463190048E-5","2.213466731595024E-5","7.968480233742087E-4","7.083093541104077E-4","1.7707733852760193E-4"
"ShareX","0.004243371320399944","2.159799773856259E-4","0.014775571394087231","0.0","0.002871263228773615","1.1434234096886077E-4","0.0","5.590070002922082E-4","1.2704704552095641E-5","5.0818818208382564E-5"
"IoTEdgeDevOps","3.0807147258163895E-4","0.0","0.024029574861367836","0.0","0.00585335797905114","0.0","0.0","0.0","0.0","0.0"
"RestSharp","0.0011744792566237175","2.4180455283429479E-4","0.017444471311616982","0.0","5.18152613216346E-4","2.072610452865384E-4","2.072610452865384E-4","0.0","3.45435075477564E-5","6.90870150955128E-5"
"Dapper","4.1118421052631577E-4","0.0","0.01206140350877193","0.0","9.251644736842105E-4","4.7971491228070173E-4","6.853070175438596E-5","0.0","1.3706140350877192E-4","0.0"
"AutoMapper","5.055333926785577E-4","2.1979712725154683E-5","0.04140977877419142","0.0","0.0019452045761761893","2.1979712725154683E-5","0.0","0.0","1.868275581638148E-4","0.0"
"dnSpy","3.2419260961479886E-4","3.015745205719059E-6","0.09786545554339204","6.031490411438118E-6","0.001022337624738761","3.2871622742337744E-4","1.6586598631454825E-4","9.348810137729084E-5","3.920468767434777E-5","9.047235617157178E-6"
"ILSpy","0.002043318348998774","1.33988088458936E-5","0.07854381745462828","0.0","0.0020366189445758273","1.540863017277764E-4","2.00982132688404E-5","0.0","3.3497022114734E-5","0.0"
"Mobile","9.800718719372753E-4","0.0","0.016661221822933683","0.0","0.0035935968637700096","2.1779374931939454E-4","0.0","0.0","4.355874986387891E-4","0.0"
"Avalonia","7.264661505461392E-4","3.0090313927946594E-5","0.024308675037505428","0.0","0.0013755572081347014","1.8054188356767957E-4","2.5791697652525652E-5","0.0","2.751114416269403E-4","0.0"
"jellyfin","0.0018613443850656196","0.0","0.011829716072272513","0.0","0.0011197149816410369","3.635438252081288E-5","0.0","0.0","0.0","0.0"
"msbuild","0.0011033046966166596","4.581195972110697E-5","0.011861479904456613","0.0","0.0019088316550461238","6.477302082789847E-4","0.0","2.5451088733948316E-6","7.380815732845012E-5","0.0"
"Vote","0.0","0.0","0.0330188679245283","0.0","0.014150943396226415","0.0","0.0","0.0","0.0","0.0"
"Src","6.252531051270754E-4","3.226395026456439E-5","0.00610567445006653","2.336355019158111E-5","8.956027573439426E-4","5.0064750410530956E-5","1.6688250136843652E-5","0.0","1.557570012772074E-5","0.0"
"example-voting-app","0.0","0.0","0.03680981595092025","0.0","0.010736196319018405","0.0","0.0","0.0","0.0","0.0"
"MaterialDesignInXamlToolkit","5.875971795335382E-4","9.03995660820828E-5","0.012203941421081178","0.0","3.615982643283312E-4","1.355993491231242E-4","9.03995660820828E-5","0.0015819924064364491","1.355993491231242E-4","0.0"
"csharp","9.781386022399373E-4","0.0","0.048368953880764905","0.0","0.006700249425343571","1.9562772044798748E-4","4.890693011199687E-5","0.0","0.0","4.890693011199687E-5"
"OpenRA","1.5785568832972898E-5","0.0","0.06206096386683294","1.5785568832972898E-5","0.0016259135897962083","7.892784416486449E-6","7.892784416486449E-6","0.0","0.0","0.0"
"dotnet","0.0","0.0","0.07105263157894737","0.0","0.005263157894736842","0.0","0.0","0.0","0.0","0.0"
"aspnetboilerplate","7.20050403528247E-4","7.000490034302401E-5","0.022871601012070846","0.0","9.100637044593122E-4","3.9002730191113377E-4","1.000070004900343E-5","0.0","3.000210014701029E-4","0.0"
"src","0.001801939960894069","0.0011118352950197446","0.025188820304412836","1.9169574052064564E-4","0.002070313997622973","3.8339148104129126E-5","0.0","0.0","2.3003488862477476E-4","0.0"
"Emby.XmlTv","0.0","0.0","0.013212221304706853","0.0","8.257638315441783E-4","0.0","0.0","0.0","0.0","0.0"
"src","7.124732137474447E-5","0.0","0.030219825389257","0.0","9.097734883236602E-4","5.04211812805884E-4","0.0","0.0","3.288337909603591E-5","0.0"
"iotedge","1.1438936505731724E-4","1.6341337865331034E-5","0.04210345701002541","0.0","9.886509408525276E-4","8.170668932665517E-6","0.0","0.0","3.268267573066207E-5","0.0"
"machinelearning","7.543870508495559E-4","0.0","0.01716133824394169","0.0","0.001350159388443564","3.8686515428182355E-4","1.547460617127294E-5","0.0","2.4372504719754882E-4","0.0"
"WebApiSample","0.0","0.0","0.02358490566037736","0.0","0.0047169811320754715","0.0","0.0","0.0","0.0","0.0"
